date,channel,device,country,visitors,signups,trial_users,paid_customers,mrr,visit_to_signup,signup_to_trial,trial_to_paid
2025-09-22,Google,Mobile,Germany,700,38,15,3,660,0.054285714285714284,0.39473684210526316,0.2
2025-09-22,LinkedIn,Tablet,UK,50,4,2,0,0,0.08,0.5,0.0
2025-09-22,Facebook,Desktop,UK,328,13,4,0,0,0.039634146341463415,0.3076923076923077,0.0
2025-09-22,Referral,Tablet,UK,364,29,14,5,1500,0.07967032967032966,0.4827586206896552,0.35714285714285715
2025-09-22,Email,Desktop,Australia,121,8,3,0,0,0.06611570247933884,0.375,0.0
2025-09-22,Direct,Desktop,UK,176,8,3,0,0,0.045454545454545456,0.375,0.0
2025-09-22,Partner,Mobile,USA,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-09-23,Organic,Mobile,USA,1034,62,27,7,1540,0.059961315280464215,0.43548387096774194,0.25925925925925924
2025-09-23,Google,Desktop,Australia,445,24,9,2,440,0.05393258426966292,0.375,0.2222222222222222
2025-09-23,LinkedIn,Desktop,Germany,50,4,2,0,0,0.08,0.5,0.0
2025-09-23,Facebook,Desktop,USA,510,20,7,1,180,0.0392156862745098,0.35,0.14285714285714285
2025-09-23,Referral,Mobile,UK,302,24,12,4,1200,0.07947019867549669,0.5,0.3333333333333333
2025-09-23,Email,Tablet,Australia,101,7,3,0,0,0.06930693069306931,0.42857142857142855,0.0
2025-09-23,Direct,Desktop,India,373,18,7,1,250,0.04825737265415549,0.3888888888888889,0.14285714285714285
2025-09-23,Partner,Desktop,India,134,13,7,2,800,0.09701492537313433,0.5384615384615384,0.2857142857142857
2025-09-24,Organic,Mobile,UK,789,47,21,5,1100,0.059569074778200254,0.44680851063829785,0.23809523809523808
2025-09-24,Google,Tablet,India,627,34,13,3,660,0.05422647527910686,0.38235294117647056,0.23076923076923078
2025-09-24,LinkedIn,Desktop,USA,50,4,2,0,0,0.08,0.5,0.0
2025-09-24,Facebook,Desktop,Australia,848,33,11,2,360,0.03891509433962264,0.3333333333333333,0.18181818181818182
2025-09-24,Referral,Mobile,USA,507,40,20,7,2100,0.07889546351084813,0.5,0.35
2025-09-24,Email,Mobile,Australia,91,6,2,0,0,0.06593406593406594,0.3333333333333333,0.0
2025-09-24,Direct,Desktop,Australia,240,12,4,1,250,0.05,0.3333333333333333,0.25
2025-09-24,Partner,Desktop,UK,60,6,3,1,400,0.1,0.5,0.3333333333333333
2025-09-25,Organic,Desktop,UK,1036,62,27,7,1540,0.059845559845559844,0.43548387096774194,0.25925925925925924
2025-09-25,Google,Desktop,UK,766,42,16,4,880,0.05483028720626632,0.38095238095238093,0.25
2025-09-25,LinkedIn,Desktop,Germany,373,33,18,6,2100,0.08847184986595175,0.5454545454545454,0.3333333333333333
2025-09-25,Facebook,Desktop,UK,538,21,7,1,180,0.03903345724907063,0.3333333333333333,0.14285714285714285
2025-09-25,Referral,Desktop,USA,555,44,22,8,2400,0.07927927927927927,0.5,0.36363636363636365
2025-09-25,Email,Desktop,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-09-25,Direct,Desktop,Germany,366,18,7,1,250,0.04918032786885246,0.3888888888888889,0.14285714285714285
2025-09-25,Partner,Desktop,USA,294,29,17,6,2400,0.09863945578231292,0.5862068965517241,0.35294117647058826
2025-09-26,Organic,Mobile,UK,998,59,26,7,1540,0.05911823647294589,0.4406779661016949,0.2692307692307692
2025-09-26,Google,Desktop,USA,418,22,8,2,440,0.05263157894736842,0.36363636363636365,0.25
2025-09-26,LinkedIn,Desktop,USA,175,15,8,2,700,0.08571428571428572,0.5333333333333333,0.25
2025-09-26,Facebook,Desktop,Australia,250,10,3,0,0,0.04,0.3,0.0
2025-09-26,Referral,Desktop,Germany,155,12,6,2,600,0.07741935483870968,0.5,0.3333333333333333
2025-09-26,Email,Desktop,Australia,244,17,7,2,480,0.06967213114754098,0.4117647058823529,0.2857142857142857
2025-09-26,Direct,Mobile,Germany,348,17,6,1,250,0.04885057471264368,0.35294117647058826,0.16666666666666666
2025-09-26,Partner,Desktop,Germany,102,10,6,2,800,0.09803921568627451,0.6,0.3333333333333333
2025-09-27,Organic,Desktop,India,1104,66,29,8,1760,0.059782608695652176,0.4393939393939394,0.27586206896551724
2025-09-27,Google,Mobile,India,827,45,18,4,880,0.05441354292623942,0.4,0.2222222222222222
2025-09-27,LinkedIn,Mobile,USA,354,31,17,5,1750,0.08757062146892655,0.5483870967741935,0.29411764705882354
2025-09-27,Facebook,Mobile,Germany,738,29,10,2,360,0.03929539295392954,0.3448275862068966,0.2
2025-09-27,Referral,Desktop,India,293,23,11,4,1200,0.07849829351535836,0.4782608695652174,0.36363636363636365
2025-09-27,Email,Desktop,Australia,126,8,3,0,0,0.06349206349206349,0.375,0.0
2025-09-27,Direct,Desktop,Germany,63,3,1,0,0,0.047619047619047616,0.3333333333333333,0.0
2025-09-27,Partner,Desktop,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-09-28,Organic,Desktop,Australia,1039,62,27,7,1540,0.059672762271414825,0.43548387096774194,0.25925925925925924
2025-09-28,Google,Mobile,India,744,40,16,4,880,0.053763440860215055,0.4,0.25
2025-09-28,LinkedIn,Mobile,UK,114,10,5,1,350,0.08771929824561403,0.5,0.2
2025-09-28,Facebook,Desktop,USA,738,29,10,2,360,0.03929539295392954,0.3448275862068966,0.2
2025-09-28,Referral,Mobile,UK,603,48,24,9,2700,0.07960199004975124,0.5,0.375
2025-09-28,Email,Desktop,Germany,138,9,4,1,240,0.06521739130434782,0.4444444444444444,0.25
2025-09-28,Direct,Mobile,USA,84,4,1,0,0,0.047619047619047616,0.25,0.0
2025-09-28,Partner,Desktop,Germany,236,23,13,5,2000,0.09745762711864407,0.5652173913043478,0.38461538461538464
2025-09-29,Organic,Mobile,UK,1077,64,28,7,1540,0.059424326833797586,0.4375,0.25
2025-09-29,Google,Desktop,Australia,932,51,20,5,1100,0.05472103004291846,0.39215686274509803,0.25
2025-09-29,LinkedIn,Mobile,USA,251,22,12,4,1400,0.08764940239043825,0.5454545454545454,0.3333333333333333
2025-09-29,Facebook,Desktop,Australia,531,21,7,1,180,0.03954802259887006,0.3333333333333333,0.14285714285714285
2025-09-29,Referral,Desktop,USA,429,34,17,6,1800,0.07925407925407925,0.5,0.35294117647058826
2025-09-29,Email,Desktop,Germany,144,10,4,1,240,0.06944444444444445,0.4,0.25
2025-09-29,Direct,Desktop,Germany,102,5,2,0,0,0.049019607843137254,0.4,0.0
2025-09-29,Partner,Tablet,India,180,18,10,4,1600,0.1,0.5555555555555556,0.4
2025-09-30,Organic,Desktop,Germany,867,52,23,6,1320,0.05997693194925029,0.4423076923076923,0.2608695652173913
2025-09-30,Google,Mobile,UK,744,40,16,4,880,0.053763440860215055,0.4,0.25
2025-09-30,LinkedIn,Desktop,Germany,292,26,14,4,1400,0.08904109589041095,0.5384615384615384,0.2857142857142857
2025-09-30,Facebook,Mobile,Australia,417,16,5,1,180,0.03836930455635491,0.3125,0.2
2025-09-30,Referral,Desktop,India,135,10,5,1,300,0.07407407407407407,0.5,0.2
2025-09-30,Email,Desktop,Germany,130,9,4,1,240,0.06923076923076923,0.4444444444444444,0.25
2025-09-30,Direct,Mobile,India,535,26,10,2,500,0.048598130841121495,0.38461538461538464,0.2
2025-09-30,Partner,Desktop,Australia,202,20,12,4,1600,0.09900990099009901,0.6,0.3333333333333333
2025-10-01,Organic,Desktop,Australia,723,43,19,5,1100,0.059474412171507604,0.4418604651162791,0.2631578947368421
2025-10-01,Google,Desktop,USA,637,35,14,3,660,0.054945054945054944,0.4,0.21428571428571427
2025-10-01,LinkedIn,Desktop,UK,461,41,22,7,2450,0.08893709327548807,0.5365853658536586,0.3181818181818182
2025-10-01,Facebook,Desktop,Australia,435,17,5,1,180,0.03908045977011494,0.29411764705882354,0.2
2025-10-01,Referral,Mobile,India,302,24,12,4,1200,0.07947019867549669,0.5,0.3333333333333333
2025-10-01,Email,Desktop,Australia,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-10-01,Direct,Desktop,India,126,6,2,0,0,0.047619047619047616,0.3333333333333333,0.0
2025-10-01,Partner,Mobile,India,175,17,10,4,1600,0.09714285714285714,0.5882352941176471,0.4
2025-10-02,Organic,Desktop,Australia,841,50,22,6,1320,0.059453032104637336,0.44,0.2727272727272727
2025-10-02,Google,Mobile,Australia,840,46,18,4,880,0.05476190476190476,0.391304347826087,0.2222222222222222
2025-10-02,LinkedIn,Mobile,India,333,29,15,5,1750,0.08708708708708708,0.5172413793103449,0.3333333333333333
2025-10-02,Facebook,Mobile,India,549,21,7,1,180,0.03825136612021858,0.3333333333333333,0.14285714285714285
2025-10-02,Referral,Mobile,USA,276,22,11,4,1200,0.07971014492753623,0.5,0.36363636363636365
2025-10-02,Email,Mobile,India,155,10,4,1,240,0.06451612903225806,0.4,0.25
2025-10-02,Direct,Mobile,USA,245,12,4,1,250,0.04897959183673469,0.3333333333333333,0.25
2025-10-02,Partner,Mobile,UK,56,5,3,1,400,0.08928571428571429,0.6,0.3333333333333333
2025-10-03,Organic,Desktop,USA,1077,64,28,7,1540,0.059424326833797586,0.4375,0.25
2025-10-03,Google,Mobile,USA,686,37,14,3,660,0.05393586005830904,0.3783783783783784,0.21428571428571427
2025-10-03,LinkedIn,Desktop,UK,461,41,22,7,2450,0.08893709327548807,0.5365853658536586,0.3181818181818182
2025-10-03,Facebook,Desktop,Australia,722,28,9,1,180,0.038781163434903045,0.32142857142857145,0.1111111111111111
2025-10-03,Referral,Desktop,Australia,231,18,9,3,900,0.07792207792207792,0.5,0.3333333333333333
2025-10-03,Email,Desktop,UK,135,9,4,1,240,0.06666666666666667,0.4444444444444444,0.25
2025-10-03,Direct,Desktop,India,50,2,0,0,0,0.04,0.0,
2025-10-03,Partner,Desktop,Australia,215,21,12,4,1600,0.09767441860465116,0.5714285714285714,0.3333333333333333
2025-10-04,Organic,Desktop,UK,919,55,24,6,1320,0.05984766050054407,0.43636363636363634,0.25
2025-10-04,Google,Desktop,UK,552,30,12,3,660,0.05434782608695652,0.4,0.25
2025-10-04,LinkedIn,Desktop,Australia,50,4,2,0,0,0.08,0.5,0.0
2025-10-04,Facebook,Desktop,USA,520,20,7,1,180,0.038461538461538464,0.35,0.14285714285714285
2025-10-04,Referral,Mobile,India,300,24,12,4,1200,0.08,0.5,0.3333333333333333
2025-10-04,Email,Desktop,India,166,11,4,1,240,0.06626506024096386,0.36363636363636365,0.25
2025-10-04,Direct,Desktop,India,154,7,2,0,0,0.045454545454545456,0.2857142857142857,0.0
2025-10-04,Partner,Mobile,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-10-05,Organic,Desktop,Germany,631,37,16,4,880,0.058637083993660855,0.43243243243243246,0.25
2025-10-05,Google,Mobile,UK,643,35,14,3,660,0.05443234836702955,0.4,0.21428571428571427
2025-10-05,LinkedIn,Desktop,UK,537,48,26,9,3150,0.0893854748603352,0.5416666666666666,0.34615384615384615
2025-10-05,Facebook,Mobile,UK,329,13,4,0,0,0.03951367781155015,0.3076923076923077,0.0
2025-10-05,Referral,Desktop,Germany,524,41,20,7,2100,0.07824427480916031,0.4878048780487805,0.35
2025-10-05,Email,Desktop,India,355,24,10,3,720,0.0676056338028169,0.4166666666666667,0.3
2025-10-05,Direct,Mobile,India,302,15,6,1,250,0.04966887417218543,0.4,0.16666666666666666
2025-10-05,Partner,Mobile,USA,149,14,8,3,1200,0.09395973154362416,0.5714285714285714,0.375
2025-10-06,Organic,Mobile,Australia,924,55,24,6,1320,0.05952380952380952,0.43636363636363634,0.25
2025-10-06,Google,Desktop,India,617,33,13,3,660,0.05348460291734198,0.3939393939393939,0.23076923076923078
2025-10-06,LinkedIn,Mobile,Australia,276,24,13,4,1400,0.08695652173913043,0.5416666666666666,0.3076923076923077
2025-10-06,Facebook,Desktop,Germany,605,24,8,1,180,0.03966942148760331,0.3333333333333333,0.125
2025-10-06,Referral,Desktop,USA,132,10,5,1,300,0.07575757575757576,0.5,0.2
2025-10-06,Email,Desktop,USA,398,27,12,3,720,0.0678391959798995,0.4444444444444444,0.25
2025-10-06,Direct,Tablet,Australia,277,13,5,1,250,0.04693140794223827,0.38461538461538464,0.2
2025-10-06,Partner,Desktop,Australia,230,23,13,5,2000,0.1,0.5652173913043478,0.38461538461538464
2025-10-07,Organic,Desktop,India,1289,77,34,9,1980,0.05973622963537626,0.44155844155844154,0.2647058823529412
2025-10-07,Google,Mobile,UK,490,26,10,2,440,0.053061224489795916,0.38461538461538464,0.2
2025-10-07,LinkedIn,Desktop,Australia,62,5,2,0,0,0.08064516129032258,0.4,0.0
2025-10-07,Facebook,Desktop,India,562,22,7,1,180,0.03914590747330961,0.3181818181818182,0.14285714285714285
2025-10-07,Referral,Desktop,Australia,119,9,4,1,300,0.07563025210084033,0.4444444444444444,0.25
2025-10-07,Email,Mobile,UK,231,16,7,2,480,0.06926406926406926,0.4375,0.2857142857142857
2025-10-07,Direct,Mobile,India,397,19,7,1,250,0.04785894206549118,0.3684210526315789,0.14285714285714285
2025-10-07,Partner,Mobile,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-10-08,Organic,Mobile,Germany,775,46,20,5,1100,0.05935483870967742,0.43478260869565216,0.25
2025-10-08,Google,Desktop,Australia,954,52,20,5,1100,0.05450733752620545,0.38461538461538464,0.25
2025-10-08,LinkedIn,Desktop,UK,411,36,19,6,2100,0.08759124087591241,0.5277777777777778,0.3157894736842105
2025-10-08,Facebook,Mobile,UK,398,15,5,1,180,0.03768844221105527,0.3333333333333333,0.2
2025-10-08,Referral,Mobile,Germany,210,16,8,3,900,0.0761904761904762,0.5,0.375
2025-10-08,Email,Desktop,India,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-10-08,Direct,Desktop,Australia,187,9,3,0,0,0.0481283422459893,0.3333333333333333,0.0
2025-10-08,Partner,Desktop,Germany,87,8,4,1,400,0.09195402298850575,0.5,0.25
2025-10-09,Organic,Desktop,UK,993,59,26,7,1540,0.059415911379657606,0.4406779661016949,0.2692307692307692
2025-10-09,Google,Mobile,Australia,632,34,13,3,660,0.05379746835443038,0.38235294117647056,0.23076923076923078
2025-10-09,LinkedIn,Desktop,UK,293,26,14,4,1400,0.08873720136518772,0.5384615384615384,0.2857142857142857
2025-10-09,Facebook,Mobile,India,347,13,4,0,0,0.037463976945244955,0.3076923076923077,0.0
2025-10-09,Referral,Desktop,Australia,375,30,15,5,1500,0.08,0.5,0.3333333333333333
2025-10-09,Email,Mobile,Australia,142,9,4,1,240,0.06338028169014084,0.4444444444444444,0.25
2025-10-09,Direct,Mobile,Germany,433,21,8,2,500,0.04849884526558892,0.38095238095238093,0.25
2025-10-09,Partner,Desktop,UK,194,19,11,4,1600,0.0979381443298969,0.5789473684210527,0.36363636363636365
2025-10-10,Organic,Mobile,UK,735,44,19,5,1100,0.05986394557823129,0.4318181818181818,0.2631578947368421
2025-10-10,Google,Desktop,Australia,476,26,10,2,440,0.0546218487394958,0.38461538461538464,0.2
2025-10-10,LinkedIn,Mobile,UK,444,39,21,7,2450,0.08783783783783784,0.5384615384615384,0.3333333333333333
2025-10-10,Facebook,Desktop,Germany,452,18,6,1,180,0.03982300884955752,0.3333333333333333,0.16666666666666666
2025-10-10,Referral,Tablet,USA,272,21,10,3,900,0.07720588235294118,0.47619047619047616,0.3
2025-10-10,Email,Mobile,USA,345,24,10,3,720,0.06956521739130435,0.4166666666666667,0.3
2025-10-10,Direct,Desktop,Germany,147,7,2,0,0,0.047619047619047616,0.2857142857142857,0.0
2025-10-10,Partner,Tablet,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2025-10-11,Organic,Desktop,India,1209,72,32,8,1760,0.05955334987593052,0.4444444444444444,0.25
2025-10-11,Google,Tablet,Germany,584,32,12,3,660,0.0547945205479452,0.375,0.25
2025-10-11,LinkedIn,Desktop,Australia,151,13,7,2,700,0.08609271523178808,0.5384615384615384,0.2857142857142857
2025-10-11,Facebook,Desktop,UK,340,13,4,0,0,0.03823529411764706,0.3076923076923077,0.0
2025-10-11,Referral,Desktop,Germany,363,29,14,5,1500,0.07988980716253444,0.4827586206896552,0.35714285714285715
2025-10-11,Email,Desktop,Germany,462,32,14,4,960,0.06926406926406926,0.4375,0.2857142857142857
2025-10-11,Direct,Desktop,Australia,385,19,7,1,250,0.04935064935064935,0.3684210526315789,0.14285714285714285
2025-10-11,Partner,Desktop,Australia,144,14,8,3,1200,0.09722222222222222,0.5714285714285714,0.375
2025-10-12,Organic,Mobile,Australia,801,48,21,5,1100,0.0599250936329588,0.4375,0.23809523809523808
2025-10-12,Google,Desktop,USA,639,35,14,3,660,0.054773082942097026,0.4,0.21428571428571427
2025-10-12,LinkedIn,Desktop,USA,289,26,14,4,1400,0.08996539792387544,0.5384615384615384,0.2857142857142857
2025-10-12,Facebook,Desktop,UK,562,22,7,1,180,0.03914590747330961,0.3181818181818182,0.14285714285714285
2025-10-12,Referral,Mobile,India,398,31,15,5,1500,0.07788944723618091,0.4838709677419355,0.3333333333333333
2025-10-12,Email,Desktop,Germany,113,7,3,0,0,0.061946902654867256,0.42857142857142855,0.0
2025-10-12,Direct,Mobile,Australia,303,15,6,1,250,0.04950495049504951,0.4,0.16666666666666666
2025-10-12,Partner,Desktop,UK,335,33,19,7,2800,0.09850746268656717,0.5757575757575758,0.3684210526315789
2025-10-13,Organic,Desktop,UK,949,56,25,7,1540,0.059009483667017915,0.44642857142857145,0.28
2025-10-13,Google,Desktop,Germany,708,38,15,3,660,0.05367231638418079,0.39473684210526316,0.2
2025-10-13,LinkedIn,Tablet,Australia,280,25,13,4,1400,0.08928571428571429,0.52,0.3076923076923077
2025-10-13,Facebook,Mobile,India,467,18,6,1,180,0.03854389721627409,0.3333333333333333,0.16666666666666666
2025-10-13,Referral,Desktop,India,376,30,15,5,1500,0.0797872340425532,0.5,0.3333333333333333
2025-10-13,Email,Desktop,Australia,284,19,8,2,480,0.06690140845070422,0.42105263157894735,0.25
2025-10-13,Direct,Desktop,UK,456,22,8,2,500,0.04824561403508772,0.36363636363636365,0.25
2025-10-13,Partner,Desktop,Germany,151,15,9,3,1200,0.09933774834437085,0.6,0.3333333333333333
2025-10-14,Organic,Desktop,Germany,753,45,20,5,1100,0.05976095617529881,0.4444444444444444,0.25
2025-10-14,Google,Desktop,UK,558,30,12,3,660,0.053763440860215055,0.4,0.25
2025-10-14,LinkedIn,Desktop,Germany,264,23,12,4,1400,0.08712121212121213,0.5217391304347826,0.3333333333333333
2025-10-14,Facebook,Desktop,Australia,567,22,7,1,180,0.03880070546737213,0.3181818181818182,0.14285714285714285
2025-10-14,Referral,Desktop,Australia,260,20,10,3,900,0.07692307692307693,0.5,0.3
2025-10-14,Email,Desktop,Australia,177,12,5,1,240,0.06779661016949153,0.4166666666666667,0.2
2025-10-14,Direct,Desktop,Germany,50,2,0,0,0,0.04,0.0,
2025-10-14,Partner,Desktop,India,144,14,8,3,1200,0.09722222222222222,0.5714285714285714,0.375
2025-10-15,Organic,Desktop,Australia,785,47,21,5,1100,0.05987261146496815,0.44680851063829785,0.23809523809523808
2025-10-15,Google,Mobile,Australia,661,36,14,3,660,0.05446293494704992,0.3888888888888889,0.21428571428571427
2025-10-15,LinkedIn,Desktop,Germany,135,12,6,2,700,0.08888888888888889,0.5,0.3333333333333333
2025-10-15,Facebook,Desktop,India,368,14,4,0,0,0.03804347826086957,0.2857142857142857,0.0
2025-10-15,Referral,Mobile,USA,50,4,2,0,0,0.08,0.5,0.0
2025-10-15,Email,Desktop,India,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-10-15,Direct,Mobile,Australia,324,16,6,1,250,0.04938271604938271,0.375,0.16666666666666666
2025-10-15,Partner,Tablet,Germany,166,16,9,3,1200,0.0963855421686747,0.5625,0.3333333333333333
2025-10-16,Organic,Mobile,India,1062,63,28,7,1540,0.059322033898305086,0.4444444444444444,0.25
2025-10-16,Google,Desktop,USA,780,42,16,4,880,0.05384615384615385,0.38095238095238093,0.25
2025-10-16,LinkedIn,Desktop,USA,124,11,6,2,700,0.08870967741935484,0.5454545454545454,0.3333333333333333
2025-10-16,Facebook,Desktop,USA,391,15,5,1,180,0.03836317135549872,0.3333333333333333,0.2
2025-10-16,Referral,Mobile,Germany,65,5,2,0,0,0.07692307692307693,0.4,0.0
2025-10-16,Email,Mobile,India,364,25,11,3,720,0.06868131868131869,0.44,0.2727272727272727
2025-10-16,Direct,Desktop,USA,126,6,2,0,0,0.047619047619047616,0.3333333333333333,0.0
2025-10-16,Partner,Desktop,USA,161,16,9,3,1200,0.09937888198757763,0.5625,0.3333333333333333
2025-10-17,Organic,Mobile,Germany,986,59,26,7,1540,0.059837728194726165,0.4406779661016949,0.2692307692307692
2025-10-17,Google,Desktop,UK,483,26,10,2,440,0.053830227743271224,0.38461538461538464,0.2
2025-10-17,LinkedIn,Desktop,UK,454,40,22,7,2450,0.0881057268722467,0.55,0.3181818181818182
2025-10-17,Facebook,Mobile,Germany,563,22,7,1,180,0.03907637655417407,0.3181818181818182,0.14285714285714285
2025-10-17,Referral,Mobile,Australia,307,24,12,4,1200,0.0781758957654723,0.5,0.3333333333333333
2025-10-17,Email,Desktop,USA,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-10-17,Direct,Mobile,USA,131,6,2,0,0,0.04580152671755725,0.3333333333333333,0.0
2025-10-17,Partner,Tablet,Germany,248,24,14,5,2000,0.0967741935483871,0.5833333333333334,0.35714285714285715
2025-10-18,Organic,Desktop,USA,845,50,22,6,1320,0.05917159763313609,0.44,0.2727272727272727
2025-10-18,Google,Desktop,UK,544,29,11,2,440,0.05330882352941176,0.3793103448275862,0.18181818181818182
2025-10-18,LinkedIn,Desktop,USA,414,37,20,7,2450,0.0893719806763285,0.5405405405405406,0.35
2025-10-18,Facebook,Mobile,UK,224,8,2,0,0,0.03571428571428571,0.25,0.0
2025-10-18,Referral,Mobile,Australia,218,17,8,3,900,0.0779816513761468,0.47058823529411764,0.375
2025-10-18,Email,Desktop,India,241,16,7,2,480,0.06639004149377593,0.4375,0.2857142857142857
2025-10-18,Direct,Mobile,Germany,400,20,8,2,500,0.05,0.4,0.25
2025-10-18,Partner,Mobile,USA,100,10,6,2,800,0.1,0.6,0.3333333333333333
2025-10-19,Organic,Desktop,India,926,55,24,6,1320,0.05939524838012959,0.43636363636363634,0.25
2025-10-19,Google,Desktop,USA,796,43,17,4,880,0.05402010050251256,0.3953488372093023,0.23529411764705882
2025-10-19,LinkedIn,Mobile,Germany,89,8,4,1,350,0.0898876404494382,0.5,0.25
2025-10-19,Facebook,Desktop,India,656,26,9,1,180,0.039634146341463415,0.34615384615384615,0.1111111111111111
2025-10-19,Referral,Desktop,India,478,38,19,7,2100,0.0794979079497908,0.5,0.3684210526315789
2025-10-19,Email,Desktop,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-10-19,Direct,Desktop,UK,176,8,3,0,0,0.045454545454545456,0.375,0.0
2025-10-19,Partner,Mobile,Germany,99,9,5,2,800,0.09090909090909091,0.5555555555555556,0.4
2025-10-20,Organic,Mobile,Australia,799,47,21,5,1100,0.058823529411764705,0.44680851063829785,0.23809523809523808
2025-10-20,Google,Mobile,USA,606,33,13,3,660,0.054455445544554455,0.3939393939393939,0.23076923076923078
2025-10-20,LinkedIn,Mobile,India,50,4,2,0,0,0.08,0.5,0.0
2025-10-20,Facebook,Desktop,UK,727,29,10,2,360,0.039889958734525444,0.3448275862068966,0.2
2025-10-20,Referral,Mobile,India,63,5,2,0,0,0.07936507936507936,0.4,0.0
2025-10-20,Email,Desktop,Australia,219,15,6,1,240,0.0684931506849315,0.4,0.16666666666666666
2025-10-20,Direct,Mobile,Germany,244,12,4,1,250,0.04918032786885246,0.3333333333333333,0.25
2025-10-20,Partner,Desktop,USA,129,12,7,2,800,0.09302325581395349,0.5833333333333334,0.2857142857142857
2025-10-21,Organic,Mobile,Australia,1058,63,28,7,1540,0.05954631379962193,0.4444444444444444,0.25
2025-10-21,Google,Desktop,USA,561,30,12,3,660,0.053475935828877004,0.4,0.25
2025-10-21,LinkedIn,Desktop,USA,79,7,3,1,350,0.08860759493670886,0.42857142857142855,0.3333333333333333
2025-10-21,Facebook,Mobile,Germany,548,21,7,1,180,0.03832116788321168,0.3333333333333333,0.14285714285714285
2025-10-21,Referral,Desktop,Germany,358,28,14,5,1500,0.0782122905027933,0.5,0.35714285714285715
2025-10-21,Email,Mobile,Germany,104,7,3,0,0,0.0673076923076923,0.42857142857142855,0.0
2025-10-21,Direct,Desktop,India,50,2,0,0,0,0.04,0.0,
2025-10-21,Partner,Mobile,India,93,9,5,2,800,0.0967741935483871,0.5555555555555556,0.4
2025-10-22,Organic,Desktop,Australia,825,49,22,6,1320,0.059393939393939395,0.4489795918367347,0.2727272727272727
2025-10-22,Google,Mobile,India,815,44,17,4,880,0.053987730061349694,0.38636363636363635,0.23529411764705882
2025-10-22,LinkedIn,Desktop,Germany,116,10,5,1,350,0.08620689655172414,0.5,0.2
2025-10-22,Facebook,Mobile,Germany,407,16,5,1,180,0.03931203931203931,0.3125,0.2
2025-10-22,Referral,Desktop,India,406,32,16,6,1800,0.07881773399014778,0.5,0.375
2025-10-22,Email,Mobile,UK,134,9,4,1,240,0.06716417910447761,0.4444444444444444,0.25
2025-10-22,Direct,Desktop,Australia,50,2,0,0,0,0.04,0.0,
2025-10-22,Partner,Mobile,Australia,59,5,3,1,400,0.0847457627118644,0.6,0.3333333333333333
2025-10-23,Organic,Mobile,UK,1233,73,32,8,1760,0.059205190592051905,0.4383561643835616,0.25
2025-10-23,Google,Desktop,India,673,37,14,3,660,0.0549777117384844,0.3783783783783784,0.21428571428571427
2025-10-23,LinkedIn,Mobile,Germany,50,4,2,0,0,0.08,0.5,0.0
2025-10-23,Facebook,Desktop,Australia,779,31,10,2,360,0.03979460847240052,0.3225806451612903,0.2
2025-10-23,Referral,Tablet,Germany,401,32,16,6,1800,0.0798004987531172,0.5,0.375
2025-10-23,Email,Mobile,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2025-10-23,Direct,Desktop,USA,277,13,5,1,250,0.04693140794223827,0.38461538461538464,0.2
2025-10-23,Partner,Desktop,Australia,118,11,6,2,800,0.09322033898305085,0.5454545454545454,0.3333333333333333
2025-10-24,Organic,Desktop,India,873,52,23,6,1320,0.05956471935853379,0.4423076923076923,0.2608695652173913
2025-10-24,Google,Mobile,Germany,574,31,12,3,660,0.05400696864111498,0.3870967741935484,0.25
2025-10-24,LinkedIn,Desktop,India,167,15,8,2,700,0.08982035928143713,0.5333333333333333,0.25
2025-10-24,Facebook,Desktop,Australia,658,26,9,1,180,0.03951367781155015,0.34615384615384615,0.1111111111111111
2025-10-24,Referral,Mobile,India,233,18,9,3,900,0.07725321888412018,0.5,0.3333333333333333
2025-10-24,Email,Desktop,Australia,131,9,4,1,240,0.06870229007633588,0.4444444444444444,0.25
2025-10-24,Direct,Desktop,Germany,50,2,0,0,0,0.04,0.0,
2025-10-24,Partner,Desktop,UK,57,5,3,1,400,0.08771929824561403,0.6,0.3333333333333333
2025-10-25,Organic,Mobile,India,1035,62,27,7,1540,0.05990338164251208,0.43548387096774194,0.25925925925925924
2025-10-25,Google,Desktop,Australia,567,31,12,3,660,0.054673721340388004,0.3870967741935484,0.25
2025-10-25,LinkedIn,Desktop,Germany,133,11,6,2,700,0.08270676691729323,0.5454545454545454,0.3333333333333333
2025-10-25,Facebook,Desktop,India,700,28,9,1,180,0.04,0.32142857142857145,0.1111111111111111
2025-10-25,Referral,Desktop,Germany,113,9,4,1,300,0.07964601769911504,0.4444444444444444,0.25
2025-10-25,Email,Mobile,Australia,83,5,2,0,0,0.060240963855421686,0.4,0.0
